config,seed,success,category,init_x,init_y,xy_dist,z_margin,max_lift_delta,lifted_ever,success_ever,final_phase,residual_active
gate_y_pos_035,20010,True,success,0.5416882582579333,-0.04951968339696892,0.020258458370744973,0.029892244579760696,0.1036302297172722,True,True,done,False
gate_y_pos_035,20011,True,success,0.4879607240099943,-0.02648276548331414,0.01171525174067387,0.029892244577105043,0.10419910739785543,True,True,done,False
gate_y_pos_035,20012,True,success,0.4827787657672737,-0.01874352746872062,0.003675542841393252,0.029892244570228765,0.10158012994297705,True,True,done,False
gate_y_pos_035,20013,True,success,0.5524741676709732,0.03559140975267427,0.033830891323363255,0.029892244579779348,0.10254922904937835,True,True,done,True
gate_y_pos_035,20014,True,success,0.5539767445600826,-0.012172428418734112,0.014914526642016538,0.029892244572720772,0.11627936251149729,True,True,done,False
gate_y_pos_035,20015,True,success,0.5345723332486214,0.039414843443562754,0.03289413527398331,0.029892244578004767,0.09668398965705527,True,True,done,True
gate_y_pos_035,20016,True,success,0.5196210099979939,-0.0554805518433347,0.022515241315840786,0.0298922445775196,0.1003266940756582,True,True,done,False
gate_y_pos_035,20017,True,success,0.5216274558748167,0.021871633923301725,0.019458144039864952,0.02989217120252685,0.10928968853921739,True,True,done,False
gate_y_pos_035,20018,True,success,0.5153876303002997,-0.006235182375920769,0.012515821242190493,0.029892244578801908,0.10748672237713874,True,True,done,False
gate_y_pos_035,20019,True,success,0.4896965211600334,-0.014717370932963238,0.015391731640764355,0.029892244572852444,0.0990777902019171,True,True,done,False
gate_y_pos_035,20020,True,success,0.5134650170102072,0.006615026403199064,0.017517143673565567,0.029892244560498993,0.10277281494627943,True,True,done,False
gate_y_pos_035,20021,True,success,0.4991980901256954,-0.022231183648717436,0.014257799356295899,0.029892244578883842,0.10052792234301178,True,True,done,False
gate_y_pos_035,20022,True,success,0.5217388845850612,0.03211523437108114,0.03417125460565989,0.029892244578819893,0.11570136392807018,True,True,done,False
gate_y_pos_035,20023,True,success,0.5511715956754867,0.03614689069950656,0.03248180794981007,0.029892244579780014,0.10017205657171191,True,True,done,True
gate_y_pos_035,20024,False,pick_lift_fail,0.4817351864766834,0.04681249650851919,0.093651133297814,0.019993168965998454,0.0029819954868794962,False,False,done,True
gate_y_pos_035,20025,True,success,0.5220418002900109,-0.045397109042044505,0.021080366689899883,0.029892244127577072,0.10583209959406492,True,True,done,False
gate_y_pos_035,20026,True,success,0.5096079359959667,0.010749883849055564,0.01792808707913373,0.029892244570794313,0.10670168410312897,True,True,done,False
gate_y_pos_035,20027,True,success,0.5213486785792165,0.0016679306057490427,0.008272273796392154,0.029892244490091535,0.12081218208453448,True,True,done,False
gate_y_pos_035,20028,True,success,0.4962405961783344,0.019281531345244667,0.015243891982042507,0.02989224457720896,0.10413844959869056,True,True,done,False
gate_y_pos_035,20029,True,success,0.49293833197632814,-0.04737600355976009,0.014422987468683576,0.02989224457939832,0.10776107761099407,True,True,done,False
gate_y_pos_035,20030,True,success,0.51245364827356,0.006822542829768349,0.01105150944367757,0.029892244579674543,0.10638302620390916,True,True,done,False
gate_y_pos_035,20031,True,success,0.5497571934389812,0.021979332413977478,0.017509319813813415,0.0298922445794767,0.11432028435279418,True,True,done,False
gate_y_pos_035,20032,True,success,0.5099871626071145,-0.031955100136249755,0.020271058900023377,0.029892243082938474,0.10359817020657291,True,True,done,False
gate_y_pos_035,20033,True,success,0.5362543194201437,-0.02708771601743008,0.013674183803317518,0.02989224455651618,0.10617458319232709,True,True,done,False
gate_y_pos_035,20034,True,success,0.4800301736155342,-0.004286986081570545,0.016341410478141614,0.029892244576466886,0.10344623274877818,True,True,done,False
gate_y_pos_035,20035,True,success,0.537426650932211,-0.027525271189875963,0.01499247947232197,0.029892244579264204,0.10584879341246012,True,True,done,False
gate_y_pos_035,20036,False,pick_lift_fail,0.5457252335243907,0.055752990589755205,0.12259328936743691,0.019993168965998454,0.013888071056518125,False,False,done,True
gate_y_pos_035,20037,True,success,0.5695127371383416,-0.02312053544436701,0.021484065480799116,0.029892244571699367,0.11197461372652029,True,True,done,False
gate_y_pos_035,20038,True,success,0.5544468399763994,-0.045968247112806594,0.016968811391773996,0.02989224457955597,0.11012567935382678,True,True,done,False
gate_y_pos_035,20039,True,success,0.5565295086690115,0.002977035369992911,0.012791317395217144,0.029892244579748928,0.10644793308566891,True,True,done,False
gate_y_pos_035,20040,True,success,0.5575023141181821,-0.0022291377679949337,0.02190654396217091,0.0298922445790053,0.11407028174626288,True,True,done,False
