config,seed,success,category,init_x,init_y,final_x,final_y,final_z,frame_x,frame_y,frame_z,xy_dist,z_margin,max_lift_delta,lifted_ever,success_ever,final_phase
best_y_m015_g50,20023,True,success,0.5511715956754867,0.03614689069950656,0.4917728932628459,0.15416080572205704,1.0348922424396407,0.47,0.15,1.005,0.02216689390266449,0.029892242439640837,0.10667949374914021,True,True,done
best_y_m015_g50,20024,False,pick_lift_fail,0.4817351864766834,0.04681249650851919,0.42946919417848095,0.05477194476107413,1.0249931689659983,0.47,0.15,1.005,0.10349458307143226,0.019993168965998454,0.0012858015946248802,False,False,move_preplace
best_y_m015_g50,20025,True,success,0.5220418002900109,-0.045397109042044505,0.48883115075696704,0.14948141485193198,1.0348922445793043,0.47,0.15,1.005,0.018838289980447218,0.029892244579304394,0.09460502691157435,True,True,done
best_y_m015_g50,20026,True,success,0.5096079359959667,0.010749883849055564,0.4786731982865046,0.15943575912181293,1.0348922445511919,0.47,0.15,1.005,0.012816314553018085,0.029892244551191993,0.10606110739763674,True,True,done
best_y_m015_g50,20027,True,success,0.5213486785792165,0.0016679306057490427,0.48096724758904547,0.16895047622970902,1.0348922444890432,0.47,0.15,1.005,0.02189522936651249,0.029892244489043263,0.10604925416047739,True,True,done
best_y_m015_g50,20028,False,pick_lift_fail,0.4962405961783344,0.019281531345244667,0.5600802937591358,0.0681210382022706,1.0249931689659983,0.47,0.15,1.005,0.12173176951316464,0.019993168965998454,0.008037603869307075,False,False,move_release
best_y_m015_g50,20029,False,place_xy_fail,0.49293833197632814,-0.04737600355976009,0.5045369277438899,0.05477740378487205,1.0249931689659983,0.47,0.15,1.005,0.10129236006696642,0.019993168965998454,0.021431113422092585,True,False,done
best_y_m015_g50,20030,True,success,0.51245364827356,0.006822542829768349,0.4826128730162733,0.1553611244180252,1.0348922445797717,0.47,0.15,1.005,0.013704970658494024,0.0298922445797718,0.11094289573083316,True,True,done
best_y_m015_g50,20031,True,success,0.5497571934389812,0.021979332413977478,0.4889318461172832,0.14997571373155016,1.034892244366004,0.47,0.15,1.005,0.018931861694807692,0.029892244366004128,0.11065347075735543,True,True,done
best_y_m015_g50,20032,True,success,0.5099871626071145,-0.031955100136249755,0.48905548178128616,0.15041944340700317,1.0348922445571547,0.47,0.15,1.005,0.019060097551917416,0.02989224455715478,0.10380747038874372,True,True,done
best_y_m015_g50,20033,False,place_xy_fail,0.5362543194201437,-0.02708771601743008,0.6937918910956774,0.030329296799725933,1.0249931689659983,0.47,0.15,1.005,0.2537792105839792,0.019993168965998454,0.01698160684995731,True,False,move_release
best_y_m015_g50,20034,False,pick_lift_fail,0.4800301736155342,-0.004286986081570545,0.5123067221666585,-0.0070997306849649965,1.0249931689659983,0.47,0.15,1.005,0.1626966014450682,0.019993168965998454,0.006140161797582033,False,False,move_release
best_y_m015_g50,20035,False,pick_lift_fail,0.537426650932211,-0.027525271189875963,0.6820229766297103,0.01384161608262367,1.0249931689659983,0.47,0.15,1.005,0.2519778723021416,0.019993168965998454,0.00962162139744449,False,False,move_release
best_y_m015_g50,20036,False,pick_lift_fail,0.5457252335243907,0.055752990589755205,0.5884271544663917,0.04062756942067148,1.0249931689659983,0.47,0.15,1.005,0.16120582956530027,0.019993168965998454,0.0012504843029781387,False,False,move_release
best_y_m015_g50,20037,False,place_xy_fail,0.5695127371383416,-0.02312053544436701,0.427774546029112,0.12025859878959755,1.0551308983337409,0.47,0.15,1.005,0.05164823238994443,0.05013089833374096,0.04542798166288642,True,False,move_release
best_y_m015_g50,20038,False,pick_lift_fail,0.5544468399763994,-0.045968247112806594,0.7579111261771063,0.0546404684676567,1.0249931689659983,0.47,0.15,1.005,0.3032923619721367,0.019993168965998454,0.013617009881755404,False,False,move_preplace
best_y_m015_g50,20039,True,success,0.5565295086690115,0.002977035369992911,0.4831078685433049,0.143332282419463,1.0348922443538204,0.47,0.15,1.005,0.014706280137491088,0.02989224435382054,0.11574729957845253,True,True,done
best_y_m015_g50,20040,True,success,0.5575023141181821,-0.0022291377679949337,0.489848776289381,0.15781886050160643,1.034892244575515,0.47,0.15,1.005,0.021333272128988463,0.029892244575515203,0.11810794758761256,True,True,done
best_y_m015_g50,20041,True,success,0.5609036899408797,0.04414055807859752,0.50881145084542,0.1892701428651071,1.0348922445797823,0.47,0.15,1.005,0.05521297707398486,0.029892244579782457,0.09752231687614743,True,True,done
best_y_m015_g50,20042,False,pick_lift_fail,0.5489073035221895,-0.030360582020551367,0.4533708611587312,0.029623817885405575,1.0321391332288539,0.47,0.15,1.005,0.12151935433949686,0.027139133228853973,0.009986973661762155,False,False,move_preplace
best_y_m015_g50,20043,True,success,0.5319144504624543,-0.008417087974580219,0.4833590546595918,0.15579152982033462,1.0348922445797548,0.47,0.15,1.005,0.014560431279937652,0.029892244579754923,0.11263772264932004,True,True,done
best_y_m015_g50,20044,True,success,0.5309950838798909,-0.03231401313391622,0.48888663757665085,0.1541597228506028,1.0348922445792612,0.47,0.15,1.005,0.019339296087127582,0.029892244579261318,0.10066277851700423,True,True,done
best_y_m015_g50,20045,False,pick_lift_fail,0.4907573739237498,-0.035620240259842444,0.5570099908481309,-0.037271116800103594,1.0249931689659983,0.47,0.15,1.005,0.20649748108621047,0.019993168965998454,0.009987359641961735,False,False,move_release
best_y_m015_g50,20046,False,pick_lift_fail,0.4998740576035798,-0.032697751389226655,0.492291594062279,0.0006811571916525477,1.0249931689659983,0.47,0.15,1.005,0.1509736135338272,0.019993168965998454,0.00806735143998738,False,False,move_release
best_y_m015_g50,20047,True,success,0.5165420146585685,-0.04759881254486414,0.4853825521404215,0.14496788055908505,1.034892244578674,0.47,0.15,1.005,0.016184719225875385,0.02989224457867401,0.08195863057233033,True,True,done
best_y_m015_g50,20048,True,success,0.5194601179241859,0.043981892457375264,0.4855930287517247,0.15471174355476527,1.0348922443892588,0.47,0.15,1.005,0.016289354590590346,0.02989224438925886,0.11227646698831473,True,True,done
best_y_m015_g50,20049,False,pick_lift_fail,0.49003267293158087,0.008460199608071123,0.5593231716209541,0.057883178765152386,1.0249931689659983,0.47,0.15,1.005,0.12831265620677992,0.019993168965998454,0.007993344435836658,False,False,move_release
best_y_m015_g50,20050,False,place_xy_fail,0.5450508201012151,-0.043936609022992575,0.43838160557792333,0.054890762610066625,1.025713590401372,0.47,0.15,1.005,0.1002271914338854,0.020713590401372217,0.04993361598554458,True,False,move_release
best_y_m015_g50,20051,False,pick_lift_fail,0.48909342936816597,-0.057688465598297906,0.5256795677700029,-0.05039251425352167,1.0249931689659983,0.47,0.15,1.005,0.2079840715917982,0.019993168965998454,0.00772839543270587,False,False,move_release
best_y_m015_g50,20052,True,success,0.5551540954187749,0.039787142933106985,0.4926719705596469,0.17575548529128637,1.0348922445797801,0.47,0.15,1.005,0.034312727546016594,0.029892244579780236,0.10274774667776576,True,True,done
best_y_m015_g50,20053,False,pick_lift_fail,0.5594770483482779,-0.0542198958699726,0.44334666654614513,-0.028377553461073762,1.0249931689659983,0.47,0.15,1.005,0.18035784364135818,0.019993168965998454,0.009545461480038986,False,False,move_release
best_y_m015_g50,20054,True,success,0.565557625210028,-0.015779712304258744,0.5100574247818277,0.15284773353501824,1.0406057123877417,0.47,0.15,1.005,0.04015852171629645,0.035605712387741795,0.06099884409950307,True,True,done
best_y_m015_g50,20055,True,success,0.5059019120524358,-0.04842844649156187,0.4932379032389721,0.14747325265664799,1.034892244579621,0.47,0.15,1.005,0.023374871102980817,0.02989224457962103,0.08518489820861475,True,True,done
best_y_m015_g50,20056,True,success,0.517713063573271,0.007481800860586609,0.4833969619066102,0.1732915945461046,1.0348922444777855,0.47,0.15,1.005,0.026869629041490227,0.0298922444777856,0.10694926179232778,True,True,done
best_y_m015_g50,20057,True,success,0.5338153824812828,0.01019129973110472,0.4830223825249447,0.1657807949790735,1.0348922445791768,0.47,0.15,1.005,0.020460105982070032,0.02989224457917694,0.11435959626024794,True,True,done
best_y_m015_g50,20058,True,success,0.5220224614032032,0.03761141033620296,0.48637557492450695,0.15533638008857753,1.0348922444569792,0.47,0.15,1.005,0.017223135793400353,0.029892244456979356,0.11243532188674243,True,True,done
best_y_m015_g50,20059,True,success,0.502938576147163,-0.05687102287609666,0.48832856094865557,0.14031346069124095,1.0348922445797626,0.47,0.15,1.005,0.02073077881384867,0.029892244579762695,0.07315061291097957,True,True,done
best_y_m015_g50,20060,True,success,0.5348368275911589,0.049802172764807785,0.4832019627929112,0.17504514190941972,1.0348922445797737,0.47,0.15,1.005,0.028311675239172714,0.029892244579773797,0.09403306679231926,True,True,done
best_y_m015_g50,20061,True,success,0.5285683020699129,0.03124564584507172,0.4935301805033872,0.17483218910707551,1.034892244578064,0.47,0.15,1.005,0.03420975022375265,0.029892244578064053,0.0880963567951294,True,True,done
best_y_m015_g50,20062,True,success,0.5116152993621578,-0.041503568543858387,0.4982671968367842,0.15720192604784114,1.0348922445755582,0.47,0.15,1.005,0.02917022721557167,0.02989224457555828,0.09124805573603889,True,True,done
best_y_m015_g50,20063,True,success,0.5573234905028843,0.008544796418044828,0.4874432660579823,0.14875853106151563,1.0348922445952458,0.47,0.15,1.005,0.01748738905310855,0.029892244595245865,0.12009689870266205,True,True,done
best_y_m015_g50,20064,True,success,0.510996886865738,-0.010385680601991201,0.48161687725867924,0.14600438361359533,1.0348922444498394,0.47,0.15,1.005,0.012284819394298195,0.02989224444983951,0.11171492689827445,True,True,done
best_y_m015_g50,20065,True,success,0.5429245138522758,0.04271173090449238,0.4868371029116885,0.13326061796469807,1.0407295759456268,0.47,0.15,1.005,0.02374226074708514,0.03572957594562687,0.09698476505392462,True,True,done
best_y_m015_g50,20066,True,success,0.5558623942326529,0.0332727871207476,0.4915632356621946,0.1811592577801309,1.0348922445692919,0.47,0.15,1.005,0.03789290801234436,0.02989224456929196,0.11157122884748572,True,True,done
best_y_m015_g50,20067,True,success,0.5124215250085811,-0.026767981393239725,0.4803833779630767,0.1548829568906371,1.0348922445782627,0.47,0.15,1.005,0.01147422354322624,0.029892244578262783,0.09606383516249206,True,True,done
best_y_m015_g50,20068,True,success,0.5172372432763073,-0.03763111825565094,0.49654714667224353,0.14253672468432665,1.034892242343739,0.47,0.15,1.005,0.027576284645962578,0.029892242343739106,0.10217094929748871,True,True,done
best_y_m015_g50,20069,True,success,0.5113528874757686,0.030222341809731695,0.4834229884495423,0.153587824774834,1.0348922443940276,0.47,0.15,1.005,0.013894211223796011,0.02989224439402771,0.10566928374981144,True,True,done
best_y_m015_g50,20070,True,success,0.5616471249977971,0.041081857669471845,0.4944680985682307,0.15886335285698336,1.0348922445767945,0.47,0.15,1.005,0.026023967249672944,0.029892244576794624,0.11796730703084157,True,True,done
best_y_m015_g50,20071,True,success,0.5593709802781711,0.04454375219450981,0.49579228729866526,0.15514244737281588,1.0348922445471134,0.47,0.15,1.005,0.026299940096492072,0.029892244547113478,0.10941205664262843,True,True,done
best_y_m015_g50,20072,True,success,0.5544957035349115,-0.003409606129831651,0.4830017958778115,0.1507668001673433,1.03489224457967,0.47,0.15,1.005,0.013024387837626557,0.029892244579670102,0.11882957556768603,True,True,done
best_y_m015_g50,20073,False,place_xy_fail,0.49369389346026843,0.042357650586650634,0.5140756813610773,0.029038219744416477,1.0249931689659983,0.47,0.15,1.005,0.12874167145894638,0.019993168965998454,0.020848562740682697,True,False,done
best_y_m015_g50,20074,False,pick_lift_fail,0.48939977234891646,-0.007006489287979565,0.5138063782042368,-0.023147986782806673,1.0249931689659983,0.47,0.15,1.005,0.17860353887398656,0.019993168965998454,0.006054363074183389,False,False,move_release
best_y_m015_g50,20075,True,success,0.5281918524577128,-0.005075952856633235,0.49176839804324735,0.17126240603226847,1.0348922445793307,0.47,0.15,1.005,0.03042947688755597,0.029892244579330818,0.1140165139405993,True,True,done
best_y_m015_g50,20076,False,pick_lift_fail,0.5562223120309182,-0.04649359283001519,0.6389706716628485,-0.01694422883554952,1.0249931689659983,0.47,0.15,1.005,0.23753202610109334,0.019993168965998454,0.0019093724213226082,False,False,move_preplace
best_y_m015_g50,20077,False,pick_lift_fail,0.5219213446267054,0.059540306712907165,0.5241379669694173,0.05169962216527585,1.0249931689659983,0.47,0.15,1.005,0.11222247435354135,0.019993168965998454,0.0005572642886535473,False,False,move_release
best_y_m015_g50,20078,True,success,0.5672355819744764,0.043848163208958936,0.4848372344618337,0.1613149031566121,1.0348470496548832,0.47,0.15,1.005,0.01865932903185258,0.029847049654883273,0.10043560759054171,True,True,done
best_y_m015_g50,20079,False,pick_lift_fail,0.5663061142661783,0.05496862022949886,0.5917535681871866,0.04896284760025602,1.0249931689659983,0.47,0.15,1.005,0.1582164262374833,0.019993168965998454,0.006647520572029997,False,False,move_preplace
best_y_m015_g50,20080,True,success,0.5628792025651642,-0.0020580437334934035,0.48837344630879187,0.13840531197023417,1.0348922445796203,0.47,0.15,1.005,0.021726028623972063,0.029892244579620364,0.10091945102845434,True,True,done
best_y_m015_g50,20081,False,pick_lift_fail,0.5482172521949474,0.05608632567991667,0.585107717267188,0.04594356474929689,1.0249931689659983,0.47,0.15,1.005,0.15516935358358191,0.019993168965998454,0.005343096019553295,False,False,move_release
best_y_m015_g50,20082,True,success,0.5493232107943924,0.01506495400525052,0.48708823191991574,0.15718673352916676,1.0348922445789497,0.47,0.15,1.005,0.018537982872148678,0.02989224457894979,0.1200575520227869,True,True,done
best_y_m015_g50,20083,True,success,0.5004310641053036,-0.04409798575485082,0.5003511164841907,0.15263855394241851,1.0348922445695037,0.47,0.15,1.005,0.030465591061785886,0.02989224456950379,0.0953256077686715,True,True,done
best_y_m015_g50,20084,False,pick_lift_fail,0.5686663818264457,-0.04552384687012393,0.6186343943363884,-0.011091012565134218,1.0249931689659983,0.47,0.15,1.005,0.21918598839571216,0.019993168965998454,0.007097036437481163,False,False,move_preplace
best_y_m015_g50,20085,False,pick_lift_fail,0.4849958033817367,-0.04435656268794333,0.4930903659651487,-0.054544837782240056,1.0249931689659983,0.47,0.15,1.005,0.20584400808322645,0.019993168965998454,0.011661740068807935,False,False,move_release
best_y_m015_g50,20086,False,pick_lift_fail,0.5417105400053828,-0.03532273492780067,0.6663965109306849,-0.03234225589167151,1.0249931689659983,0.47,0.15,1.005,0.26799307414448315,0.019993168965998454,0.009409670637411605,False,False,move_release
best_y_m015_g50,20087,True,success,0.5387209163633734,-0.0314180821838796,0.49252083565641236,0.16528625063248925,1.0348922446031676,0.47,0.15,1.005,0.02721869756366777,0.02989224460316775,0.10580939698065706,True,True,done
best_y_m015_g50,20088,False,pick_lift_fail,0.4808570386065388,0.030553266564067327,0.509687249294259,0.04279527109641279,1.0249931689659983,0.47,0.15,1.005,0.11431505437096329,0.019993168965998454,0.004708981520795241,False,False,move_release
best_y_m015_g50,20089,False,pick_lift_fail,0.5462887971476331,0.044814549741615896,0.5694661855853602,0.029990635815204267,1.0249931689659983,0.47,0.15,1.005,0.15587100297021333,0.019993168965998454,0.0007075142826342695,False,False,move_release
best_y_m015_g50,20090,False,pick_lift_fail,0.48476475047788825,-0.004789069127400006,0.572289736393928,-0.049360028932024486,1.0249931689659983,0.47,0.15,1.005,0.22407054984383137,0.019993168965998454,0.011869330120153565,False,False,done
best_y_m015_g50,20091,True,success,0.519801386710041,-0.05995391299001121,0.44016694577494725,0.12343815424606232,1.0348922445797823,0.47,0.15,1.005,0.03994424582153121,0.029892244579782457,0.04721903590213361,True,True,move_release
best_y_m015_g50,20092,False,pick_lift_fail,0.5354406483739776,0.05408107834566529,0.5765172552544382,0.06457892885577622,1.0249931689659983,0.47,0.15,1.005,0.1365382183213392,0.019993168965998454,0.003612291332093731,False,False,move_release
best_y_m015_g50,20093,False,pick_lift_fail,0.4849679904955954,-0.0481781026360115,0.5835765071476724,-0.10071064309896699,1.0249931689659983,0.47,0.15,1.005,0.275237078786567,0.019993168965998454,0.011175820434311756,False,False,move_release
best_y_m015_g50,20094,True,success,0.4991182869562506,-0.04908410948247228,0.5002865605714947,0.13334775548508984,1.0348922445756699,0.47,0.15,1.005,0.03456259536891251,0.02989224457566997,0.09323722642817822,True,True,done
best_y_m015_g50,20095,False,place_xy_fail,0.5505385165450053,-0.02899641467056993,0.7482684467781368,0.05738859103950381,1.0249931689659983,0.47,0.15,1.005,0.2932749589412042,0.019993168965998454,0.015101102425072455,True,False,move_release
best_y_m015_g50,20096,True,success,0.517424751564311,0.040230686656249355,0.49355344675479207,0.16844210315944905,1.0348922445795432,0.47,0.15,1.005,0.0299144784840817,0.029892244579543314,0.09914038757921673,True,True,done
best_y_m015_g50,20097,True,success,0.49751428771114087,0.023305635247300265,0.4981871008419157,0.14886247716167095,1.034892244063233,0.47,0.15,1.005,0.028210044524602337,0.02989224406323321,0.08411234632463982,True,True,done
best_y_m015_g50,20098,False,place_xy_fail,0.5578127320194205,-0.025231535464431618,0.4556243848237305,0.051141830515639246,1.0249931689659983,0.47,0.15,1.005,0.09989792783383838,0.019993168965998454,0.04283713195075656,True,False,move_release
best_y_m015_g50,20099,True,success,0.5154129514528208,0.050595861516750586,0.5099314414654864,0.10998490075355494,1.034868419233891,0.47,0.15,1.005,0.05653077202032905,0.029868419233891164,0.049383138299317286,True,True,done
best_y_m015_g50,20100,True,success,0.5098449887736481,0.009292761205159442,0.4846140486269772,0.1539502101692986,1.0348922445774194,0.47,0.15,1.005,0.015138513059520922,0.029892244577419458,0.1033452939772257,True,True,done
safer_y_m015_g35,20001,False,place_xy_fail,0.486226970803375,0.035360820362034036,0.4914169252831816,0.036535007156972235,1.0249931689659983,0.47,0.15,1.005,0.1154685640746161,0.019993168965998454,0.019480138376023914,True,False,done
safer_y_m015_g35,20002,False,pick_lift_fail,0.5505745377918965,-0.05738409797493881,0.5831357658378189,-0.07996783474490715,1.0249931689659983,0.47,0.15,1.005,0.2562906680489376,0.019993168965998454,0.004246459001768121,False,False,move_preplace
safer_y_m015_g35,20003,True,success,0.5112793740987902,-0.010426723930367088,0.4969847558392196,0.16166422545048478,1.0348922445705804,0.47,0.15,1.005,0.02939780949428093,0.029892244570580484,0.11150259345224489,True,True,done
safer_y_m015_g35,20004,True,success,0.5387775185472695,0.016919749131488287,0.4865127790326123,0.15288094113289055,1.0348922444152786,0.47,0.15,1.005,0.016762210271651597,0.029892244415278713,0.11505386668877193,True,True,done
safer_y_m015_g35,20005,True,success,0.5145599115624737,-0.025034387981481273,0.4837515811035035,0.1590307122998618,1.0348922445765019,0.47,0.15,1.005,0.016451739953242367,0.02989224457650197,0.09850659513044802,True,True,done
safer_y_m015_g35,20006,True,success,0.4975161176560531,-0.05151234907797297,0.4957853767124618,0.14651323233101327,1.0348922445797035,0.47,0.15,1.005,0.026020053823561942,0.02989224457970363,0.0900573146667818,True,True,done
safer_y_m015_g35,20007,False,pick_lift_fail,0.553579563569466,-0.034598744639487485,0.6435164253519307,0.015776096734789927,1.0249931689659983,0.47,0.15,1.005,0.21937184430701356,0.019993168965998454,0.0009569322235256639,False,False,move_release
safer_y_m015_g35,20008,True,success,0.5631813414527421,0.0200303831571985,0.4847136484628999,0.16623043181574645,1.0348922445773,0.47,0.15,1.005,0.021907039234350948,0.029892244577299998,0.12084900463951387,True,True,done
safer_y_m015_g35,20009,True,success,0.5114806110968011,-0.013607194573201514,0.4881208671368854,0.16541960199781863,1.0348922445791355,0.47,0.15,1.005,0.023793485485817056,0.02989224457913564,0.11059671152094408,True,True,done
safer_y_m015_g35,20010,False,place_xy_fail,0.5416882582579333,-0.04951968339696892,0.3911245266484914,0.0539856112893712,1.0485466879065108,0.47,0.15,1.005,0.12425821154314214,0.04354668790651095,0.024452590037687738,True,False,move_release
safer_y_m015_g35,20011,True,success,0.4879607240099943,-0.02648276548331414,0.482737169824964,0.1509248690161341,1.034892244579685,0.47,0.15,1.005,0.012770703890035944,0.0298922445796852,0.09889295434897027,True,True,done
safer_y_m015_g35,20012,False,pick_lift_fail,0.4827787657672737,-0.01874352746872062,0.4816891599227372,-0.02024997545142168,1.0249931689659983,0.47,0.15,1.005,0.1706507855267857,0.019993168965998454,0.00865600029098812,False,False,move_release
safer_y_m015_g35,20013,True,success,0.5524741676709732,0.03559140975267427,0.49017706962907165,0.1750281686383474,1.0348922445797821,0.47,0.15,1.005,0.03214845819329385,0.029892244579782234,0.10262379597264859,True,True,done
safer_y_m015_g35,20014,True,success,0.5539767445600826,-0.012172428418734112,0.4866645928628158,0.1618469238489503,1.0348922445691684,0.47,0.15,1.005,0.020446473044665688,0.029892244569168502,0.11483354215352737,True,True,done
safer_y_m015_g35,20015,True,success,0.5345723332486214,0.039414843443562754,0.49428864410528744,0.177591790785076,1.0348922445797823,0.47,0.15,1.005,0.03675928659809275,0.029892244579782457,0.0994531034107804,True,True,done
safer_y_m015_g35,20016,True,success,0.5196210099979939,-0.0554805518433347,0.48032402295949495,0.12987573485151682,1.0348922429270595,0.47,0.15,1.005,0.022617946366428446,0.02989224292705961,0.05454882123687477,True,True,done
safer_y_m015_g35,20017,True,success,0.5216274558748167,0.021871633923301725,0.48903861678729726,0.17573992902336558,1.0348922445789857,0.47,0.15,1.005,0.03201582226495918,0.02989224457898576,0.10936605392771859,True,True,done
safer_y_m015_g35,20018,True,success,0.5153876303002997,-0.006235182375920769,0.48181950943544266,0.1518314461009313,1.034892244579726,0.47,0.15,1.005,0.01196056010875474,0.029892244579726057,0.1101338651416639,True,True,done
safer_y_m015_g35,20019,False,pick_lift_fail,0.4896965211600334,-0.014717370932963238,0.5461575404861572,-0.01795412367059163,1.0249931689659983,0.47,0.15,1.005,0.18441409553192253,0.019993168965998454,0.002268192386307044,False,False,move_release
safer_y_m015_g35,20020,True,success,0.5134650170102072,0.006615026403199064,0.479594789883481,0.1520692416697148,1.0348922445791569,0.47,0.15,1.005,0.00981538353788753,0.029892244579156957,0.1117669995936974,True,True,done
safer_y_m015_g35,20021,True,success,0.4991980901256954,-0.022231183648717436,0.47746548689320867,0.14742878872015594,1.0348922445787743,0.47,0.15,1.005,0.007895861067563697,0.029892244578774374,0.09809578104883299,True,True,done
safer_y_m015_g35,20022,True,success,0.5217388845850612,0.03211523437108114,0.48347171236033304,0.17471949173271842,1.0348922445778608,0.47,0.15,1.005,0.028152092381268663,0.029892244577860883,0.11267526554406615,True,True,done
safer_y_m015_g35,20023,True,success,0.5511715956754867,0.03614689069950656,0.49238431476019967,0.17103526444864864,1.0348922445797795,0.47,0.15,1.005,0.030717094551865994,0.02989224457977957,0.10496503458968554,True,True,done
safer_y_m015_g35,20024,False,pick_lift_fail,0.4817351864766834,0.04681249650851919,0.43405569257440313,0.05958322486053891,1.0249931689659983,0.47,0.15,1.005,0.09729946794780372,0.019993168965998454,0.002089650349666128,False,False,move_preplace
safer_y_m015_g35,20025,True,success,0.5220418002900109,-0.045397109042044505,0.48821873585151915,0.14081628891748718,1.0348922445786388,0.47,0.15,1.005,0.020402521542066777,0.029892244578638927,0.09841913690095772,True,True,done
safer_y_m015_g35,20026,True,success,0.5096079359959667,0.010749883849055564,0.4796321745695951,0.157992886539749,1.034892244578877,0.47,0.15,1.005,0.012516589878096035,0.02989224457887718,0.10650255277012177,True,True,done
safer_y_m015_g35,20027,True,success,0.5213486785792165,0.0016679306057490427,0.48329879475986187,0.1634363245381448,1.0348922445796582,0.47,0.15,1.005,0.018904834280132756,0.029892244579658334,0.11431284700846467,True,True,done
safer_y_m015_g35,20028,False,pick_lift_fail,0.4962405961783344,0.019281531345244667,0.5620530542700778,0.05324267125385062,1.0249931689659983,0.47,0.15,1.005,0.13355053525366462,0.019993168965998454,0.008557733991300776,False,False,move_release
safer_y_m015_g35,20029,True,success,0.49293833197632814,-0.04737600355976009,0.4963336239889294,0.14427138571909895,1.0348922445797426,0.47,0.15,1.005,0.026949522703930435,0.02989224457974271,0.09361107276457625,True,True,done
safer_y_m015_g35,20030,True,success,0.51245364827356,0.006822542829768349,0.48495796866302954,0.14952638434879184,1.0348922444875708,0.47,0.15,1.005,0.014965464854432146,0.029892244487570885,0.10751139036503132,True,True,done
safer_y_m015_g35,20031,True,success,0.5497571934389812,0.021979332413977478,0.48781357372599554,0.15481648281510696,1.034892244580391,0.47,0.15,1.005,0.018453235911343582,0.02989224458039108,0.11177865473726722,True,True,done
safer_y_m015_g35,20032,True,success,0.5099871626071145,-0.031955100136249755,0.48782066349386444,0.1469466302367115,1.034892244579477,0.47,0.15,1.005,0.01808035160811089,0.029892244579477145,0.10008757841994398,True,True,done
safer_y_m015_g35,20033,False,pick_lift_fail,0.5362543194201437,-0.02708771601743008,0.5889461423013062,-0.03945486298235689,1.0249931689659983,0.47,0.15,1.005,0.2236991950723699,0.019993168965998454,0.008124117016682808,False,False,move_release
safer_y_m015_g35,20034,True,success,0.4800301736155342,-0.004286986081570545,0.48079933866436375,0.15215999081972703,1.0348922445432793,0.47,0.15,1.005,0.011013231856677108,0.029892244543279434,0.09968731445363432,True,True,done
safer_y_m015_g35,20035,True,success,0.537426650932211,-0.027525271189875963,0.4963418588809402,0.15243773815732714,1.0348922445797823,0.47,0.15,1.005,0.026454415446708648,0.029892244579782457,0.07590872190010511,True,True,done
safer_y_m015_g35,20036,False,pick_lift_fail,0.5457252335243907,0.055752990589755205,0.5805312511863759,0.044151816927109476,1.0249931689659983,0.47,0.15,1.005,0.1530391954652725,0.019993168965998454,0.005128358840702285,False,False,move_release
safer_y_m015_g35,20037,True,success,0.5695127371383416,-0.02312053544436701,0.4350192377220593,0.126269202036129,1.0477087168533568,0.47,0.15,1.005,0.04227061037586115,0.042708716853356865,0.045719261470780204,True,True,move_release
safer_y_m015_g35,20038,False,pick_lift_fail,0.5544468399763994,-0.045968247112806594,0.7063238016716799,-0.005568221353926576,1.0249931689659983,0.47,0.15,1.005,0.2829318128662448,0.019993168965998454,0.008999500358445323,False,False,move_preplace
safer_y_m015_g35,20039,True,success,0.5565295086690115,0.002977035369992911,0.485828077800308,0.15280220225757282,1.0348922445796966,0.47,0.15,1.005,0.016074214890468223,0.029892244579696747,0.12125238467517585,True,True,done
safer_y_m015_g35,20040,True,success,0.5575023141181821,-0.0022291377679949337,0.4824132049168908,0.15849882688164726,1.0348922445797037,0.47,0.15,1.005,0.015043859699988347,0.029892244579703853,0.1165373815124533,True,True,done
safer_y_m015_g35,20041,True,success,0.5609036899408797,0.04414055807859752,0.4865693441404647,0.16818085633633936,1.0348289319893365,0.47,0.15,1.005,0.024598510165612965,0.02982893198933656,0.10734997157016446,True,True,done
safer_y_m015_g35,20042,False,pick_lift_fail,0.5489073035221895,-0.030360582020551367,0.4511796423658815,0.04523021361729576,1.0249931689659983,0.47,0.15,1.005,0.1064467660389624,0.019993168965998454,0.014334824218690478,False,False,move_release
safer_y_m015_g35,20043,True,success,0.5319144504624543,-0.008417087974580219,0.48836650578932805,0.14639933039857148,1.0348922445763467,0.47,0.15,1.005,0.01871612557363498,0.02989224457634676,0.10370109821069073,True,True,done
safer_y_m015_g35,20044,True,success,0.5309950838798909,-0.03231401313391622,0.48963456969305685,0.14996679472477684,1.0348922445795148,0.47,0.15,1.005,0.01963459777081798,0.029892244579514893,0.10326088350460916,True,True,done
safer_y_m015_g35,20045,True,success,0.4907573739237498,-0.035620240259842444,0.48442614209035845,0.14544843271242408,1.0348922443992334,0.47,0.15,1.005,0.015127139200276552,0.029892244399233547,0.10020441915791878,True,True,done
safer_y_m015_g35,20046,True,success,0.4998740576035798,-0.032697751389226655,0.4854335769170192,0.15683996679099357,1.0348922445774227,0.47,0.15,1.005,0.016881363752832418,0.02989224457742279,0.10005410342608378,True,True,done
safer_y_m015_g35,20047,True,success,0.5165420146585685,-0.04759881254486414,0.494884744756236,0.13709380125342138,1.0348922381377015,0.47,0.15,1.005,0.028032489858541,0.029892238137701588,0.09627898391127787,True,True,done
